MISSION ELAPSED TIME (min),Rx(km)[J2000-EARTH],Ry(km)[J2000-EARTH],Rz(km)[J2000-EARTH],Vx(km/s)[J2000-EARTH],Vy(km/s)[J2000-EARTH],Vz(km/s)[J2000-EARTH],MASS (kg),EARTH Rx(km)[J2000-EARTH],EARTH Ry(km)[J2000-EARTH],EARTH Rz(km)[J2000-EARTH],EARTH Vx(km/s)[J2000-EARTH],EARTH Vy(km/s)[J2000-EARTH],EARTH Vz(km/s)[J2000-EARTH],MOON Rx(km)[J2000-EARTH],MOON Ry(km)[J2000-EARTH],MOON Rz(km)[J2000-EARTH],MOON Vx(km/s)[J2000-EARTH],MOON Vy(km/s)[J2000-EARTH],MOON Vz(km/s)[J2000-EARTH],DX (km),DY (km),DZ (km),ThrustX (N),ThrustY (N),ThrustZ (N)
10984.16998,-223330.3082,-83058.3944,-68100.88128,1.153903041,0.317965411,0.065734198,22585.21797,0,0,0,0,0,0,-228584.8224,-282323.3486,-147500.3277,0.844291825,-0.471739154,-0.272648041,-207.79780000000028,-57.26767000000109,-11.860589999996591,-1303.5516215733019,-359.24172988304724,-74.37855326537779
10985.16998,-223261.0634,-83039.31271,-68096.93407,1.154255527,0.318090918,0.065839469,22585.21797,0,0,0,0,0,0,-228534.1621,-282351.6496,-147516.6848,0.844384087,-0.471627114,-0.272589325,-207.86120000001392,-57.29029000000446,-11.87956000000122,-1303.8780971726876,-359.3580563029599,-74.47614085539158
10986.16998,-223191.7975,-83020.22349,-68092.98054,1.154608201,0.318216508,0.065944825,22585.21797,0,0,0,0,0,0,-228483.4963,-282379.9439,-147533.0384,0.844476331,-0.47151506,-0.272530602,-207.9246999999741,-57.31292000001122,-11.898549999998068,-1304.3798654318657,-359.53691805460056,-74.62621021830448
10987.16998,-223122.5104,-83001.12673,-68089.02069,1.154961062,0.318342182,0.066050268,22585.21797,0,0,0,0,0,0,-228432.825,-282408.2314,-147549.3885,0.844568557,-0.471402992,-0.27247187,-207.98829999999725,-57.33556000000681,-11.917560000001686,-1304.8424985273614,-359.70169478594903,-74.76450829108755
10988.16998,-223053.2022,-82982.02242,-68085.05451,1.155314111,0.31846794,0.066155796,22585.21797,0,0,0,0,0,0,-228382.1481,-282436.5122,-147565.735,0.844660764,-0.471290911,-0.272413131,-208.0518999999913,-57.35821999999462,-11.936570000005304,-1305.0699504933687,-359.78270984489154,-74.83250171715731
10989.16998,-222983.8728,-82962.91057,-68081.08199,1.155667348,0.318593782,0.06626141,22585.21797,0,0,0,0,0,0,-228331.4657,-282464.7863,-147582.078,0.844752953,-0.471178815,-0.272354384,-208.11560000001919,-57.38088999998581,-11.95560000000114,-1305.6968094918905,-360.00598605494577,-75.01988436961845
10990.16998,-222914.5221,-82943.79117,-68077.10313,1.156020774,0.318719708,0.066367111,22585.21797,0,0,0,0,0,0,-228280.7777,-282493.0537,-147598.4175,0.844845124,-0.471066706,-0.272295629,-208.17920000001322,-57.403590000001714,-11.974650000003749,-1306.020141981805,-360.1213068053172,-75.11667457597117
10991.16998,-222845.1503,-82924.6642,-68073.11794,1.156374388,0.318845718,0.066472898,22585.21797,0,0,0,0,0,0,-228230.0843,-282521.3143,-147614.7535,0.844937276,-0.470954583,-0.272236866,-208.24300000001676,-57.42627999999968,-11.993719999998575,-1306.336171917929,-360.23377805397433,-75.21117489214289
10992.16998,-222775.7572,-82905.52968,-68069.12639,1.15672819,0.318971813,0.066578771,22585.21797,0,0,0,0,0,0,-228179.3853,-282549.5682,-147631.086,0.84502941,-0.470842446,-0.272178096,-208.30669999998645,-57.449010000011185,-12.012800000011339,-1306.751972054307,-360.38201738689315,-75.3356489294531
10993.16998,-222706.3429,-82886.38758,-68065.12848,1.157082182,0.319097992,0.06668473,22585.21797,0,0,0,0,0,0,-228128.6807,-282577.8154,-147647.4149,0.845121526,-0.470730295,-0.272119317,-208.37049999999,-57.47173999999359,-12.031889999998384,-1307.1920324790751,-360.5388830182534,-75.46739289740779
10994.16998,-222636.9073,-82867.23792,-68061.12422,1.157436363,0.319224255,0.066790777,22585.21797,0,0,0,0,0,0,-228077.9707,-282606.0559,-147663.7403,0.845213623,-0.470618131,-0.27206053,-208.43419999998878,-57.49448999999731,-12.051009999995586,-1307.5799273240357,-360.67730029077444,-75.58370112362358
10995.16998,-222567.4505,-82848.08067,-68057.11359,1.157790733,0.319350603,0.066896909,22585.21797,0,0,0,0,0,0,-228027.2551,-282634.2896,-147680.0621,0.845305702,-0.470505952,-0.272001736,-208.49809999999707,-57.51724999998987,-12.070139999996172,-1307.8843948833157,-360.78581787152774,-75.67490337061913
10996.16998,-222497.9724,-82828.91584,-68053.09659,1.158145293,0.319477035,0.067003129,22585.21797,0,0,0,0,0,0,-227976.534,-282662.5166,-147696.3805,0.845397762,-0.47039376,-0.271942934,-208.5619000000006,-57.54003000000375,-12.089280000000144,-1308.2049920524364,-360.90015051856875,-75.7709727320898
10997.16998,-222428.4731,-82809.74343,-68049.07321,1.158500042,0.319603552,0.067109436,22585.21797,0,0,0,0,0,0,-227925.8074,-282690.7368,-147712.6953,0.845489804,-0.470281553,-0.271884124,-208.62590000001364,-57.56283999999869,-12.108439999996335,-1308.8825046759123,-361.14183870030865,-75.9740364268608
10998.16998,-222358.9524,-82790.56342,-68045.04345,1.158854982,0.319730155,0.067215829,22585.21797,0,0,0,0,0,0,-227875.0752,-282718.9504,-147729.0066,0.845581828,-0.470169333,-0.271825306,-208.68980000002193,-57.58565000000817,-12.127609999995911,-1309.1912571529285,-361.25202507777396,-76.06663770264328
10999.16998,-222289.4105,-82771.37581,-68041.00731,1.159210112,0.319856842,0.06732231,22585.21797,0,0,0,0,0,0,-227824.3376,-282747.1571,-147745.3143,0.845673833,-0.4700571,-0.27176648,-208.75380000000587,-57.608479999995325,-12.146800000002258,-1309.5605129193466,-361.3837690457305,-76.1773767905762
11000.16998,-222219.8472,-82752.18059,-68036.96477,1.159565432,0.319983614,0.067428878,22585.21797,0,0,0,0,0,0,-227773.5944,-282775.3572,-147761.6186,0.84576582,-0.469944852,-0.271707646,-208.8177999999898,-57.63130999999703,-12.16600000001199,-1309.9780634101473,-361.53273424241286,-76.30263817368682
11001.16998,-222150.2626,-82732.97777,-68032.91584,1.159920943,0.320110471,0.067535534,22585.21797,0,0,0,0,0,0,-227722.8457,-282803.5505,-147777.9193,0.845857788,-0.46983259,-0.271648804,-208.88179999997374,-57.65416999999434,-12.185230000002775,-1310.4077848239824,-361.68615562808094,-76.43168634493479
11002.16998,-222080.6567,-82713.76733,-68028.86051,1.160276645,0.320237413,0.067642276,22585.21797,0,0,0,0,0,0,-227672.0914,-282831.7371,-147794.2164,0.845949738,-0.469720315,-0.271589955,-208.94589999999152,-57.67704000000958,-12.204469999996945,-1310.7856417943406,-361.8210075730614,-76.54512687582971
11003.16998,-222011.0294,-82694.54928,-68024.79877,1.160632538,0.320364441,0.067749107,22585.21797,0,0,0,0,0,0,-227621.3317,-282859.917,-147810.5101,0.84604167,-0.469608026,-0.271531097,-209.0100000000093,-57.699930000002496,-12.2237199999945,-1311.1596467303345,-361.95453075432283,-76.65743187216809
11004.16998,-221941.3808,-82675.3236,-68020.73061,1.160988623,0.320491555,0.067856025,22585.21797,0,0,0,0,0,0,-227570.5664,-282888.0901,-147826.8002,0.846133584,-0.469495723,-0.271472232,-209.07420000000275,-57.722829999998794,-12.242989999998827,-1311.6226436987126,-362.11974162374,-76.79643071408348
11005.16998,-221871.7108,-82656.09029,-68016.65604,1.161344899,0.320618753,0.067963031,22585.21797,0,0,0,0,0,0,-227519.7957,-282916.2565,-147843.0867,0.846225478,-0.469383406,-0.271413359,-209.13839999999618,-57.74574999998731,-12.262270000006538,-1311.9408066831668,-362.2333201754033,-76.89198249766704
11006.16998,-221802.0194,-82636.84935,-68012.57505,1.161701366,0.320746038,0.068070125,22585.21797,0,0,0,0,0,0,-227469.0194,-282944.4161,-147859.3698,0.846317355,-0.469271075,-0.271354478,-209.20259999998962,-57.76868999999715,-12.281579999995301,-1312.375797981241,-362.3887071024274,-77.02275028231811
11007.16998,-221732.3066,-82617.60077,-68008.48762,1.162058026,0.320873408,0.068177307,22585.21797,0,0,0,0,0,0,-227418.2376,-282972.569,-147875.6493,0.846409213,-0.469158731,-0.271295589,-209.26680000001215,-57.791640000010375,-12.300889999998617,-1312.7866858329078,-362.5355555623589,-77.14632091086662
11008.16998,-221662.5724,-82598.34454,-68004.39377,1.162414878,0.321000864,0.068284577,22585.21797,0,0,0,0,0,0,-227367.4503,-283000.7151,-147891.9252,0.846501053,-0.469046373,-0.271236692,-209.33110000001034,-57.81461000000127,-12.320219999994151,-1313.2262004483036,-362.69259183762875,-77.27848207801644
11009.16998,-221592.8168,-82579.08066,-68000.29347,1.162771922,0.321128406,0.068391936,22585.21797,0,0,0,0,0,0,-227316.6575,-283028.8545,-147908.1977,0.846592874,-0.468934001,-0.271177788,-209.39540000000852,-57.83758000000671,-12.339570000011008,-1313.6134992944537,-362.8309463734485,-77.39499419864383
11010.16998,-221523.0398,-82559.80913,-67996.18673,1.163129159,0.321256034,0.068499382,22585.21797,0,0,0,0,0,0,-227265.8591,-283056.9872,-147924.4666,0.846684677,-0.468821615,-0.271118875,-209.45980000001146,-57.860579999993206,-12.358930000002147,-1313.9850512247385,-362.96365836893546,-77.50673832874601
11011.16998,-221453.2413,-82540.52993,-67992.07355,1.163486589,0.321383748,0.068606918,22585.21797,0,0,0,0,0,0,-227215.0553,-283085.1131,-147940.7319,0.846776462,-0.468709215,-0.271059955,-209.52419999998529,-57.88358999999764,-12.378320000003441,-1314.4294718512388,-363.1224399796607,-77.64048673481132
11012.16998,-221383.4214,-82521.24308,-67987.9539,1.163844212,0.321511548,0.068714542,22585.21797,0,0,0,0,0,0,-227164.246,-283113.2323,-147956.9938,0.846868228,-0.468596802,-0.271001026,-209.58859999998822,-57.90661999999429,-12.397709999990184,-1314.7729051851409,-363.245227026615,-77.74388813629966
11013.16998,-221313.58,-82501.94855,-67983.8278,1.164202029,0.321639435,0.068822254,22585.21797,0,0,0,0,0,0,-227113.4311,-283141.3448,-147973.252,0.846959975,-0.468484374,-0.27094209,-209.6530999999959,-57.929669999997714,-12.417130000001634,-1315.13286337024,-363.3738968955019,-77.85227773419815
11014.16998,-221243.7171,-82482.64634,-67979.69523,1.164560038,0.321767408,0.068930056,22585.21797,0,0,0,0,0,0,-227062.6108,-283169.4504,-147989.5068,0.847051704,-0.468371933,-0.270883146,-209.71749999999884,-57.952720000001136,-12.436549999998533,-1315.6342301145226,-363.55322540830576,-78.00336405928878
11015.16998,-221173.8328,-82463.33646,-67975.55619,1.164918242,0.321895467,0.069037946,22585.21797,0,0,0,0,0,0,-227011.7849,-283197.5494,-148005.758,0.847143415,-0.468259478,-0.270824195,-209.78210000001127,-57.97580000000016,-12.456000000005588,-1316.01486004775,-363.68929005396734,-78.11802105516945
11016.16998,-221103.9269,-82444.01888,-67971.41067,1.16527664,0.322023614,0.069145926,22585.21797,0,0,0,0,0,0,-226960.9536,-283225.6416,-148022.0057,0.847235108,-0.468147009,-0.270765235,-209.84659999998985,-57.99887999999919,-12.47544999999809,-1316.448075896708,-363.84423217764714,-78.2486000023118
11017.16998,-221033.9996,-82424.69362,-67967.25868,1.165635231,0.322151847,0.069253995,22585.21797,0,0,0,0,0,0,-226910.1167,-283253.727,-148038.2499,0.847326781,-0.468034527,-0.270706267,-209.91130000000703,-58.02199000000837,-12.494940000004135,-1316.8090441429522,-363.97323455115503,-78.35736915733261
11018.16998,-220964.0507,-82405.36066,-67963.10019,1.165994017,0.322280166,0.069362153,22585.21797,0,0,0,0,0,0,-226859.2743,-283281.8057,-148054.4905,0.847418437,-0.467922031,-0.270647292,-209.97589999999036,-58.04511000000639,-12.514419999992242,-1317.2185078710336,-364.1197254117476,-78.48083877973231
11019.16998,-220894.0803,-82386.02,-67958.93522,1.166352998,0.322408573,0.0694704,22585.21797,0,0,0,0,0,0,-226808.4265,-283309.8777,-148070.7275,0.847510074,-0.46780952,-0.270588309,-210.0405000000028,-58.068250000011176,-12.53393999999389,-1317.6401111538378,-364.2706674423833,-78.60812342189817
11020.16998,-220824.0883,-82366.67163,-67954.76374,1.166712174,0.322537067,0.069578737,22585.21797,0,0,0,0,0,0,-226757.5731,-283337.9429,-148086.9611,0.847601693,-0.467696997,-0.270529318,-210.10519999999087,-58.091399999990244,-12.553459999995539,-1318.013425985838,-364.40427092658234,-78.72078915438135
11021.16998,-220754.0748,-82347.31555,-67950.58577,1.167071545,0.322665648,0.069687164,22585.21797,0,0,0,0,0,0,-226706.7143,-283366.0013,-148103.191,0.847693293,-0.467584459,-0.270470319,-210.1700000000128,-58.11457000000519,-12.573000000003958,-1318.2855841360551,-364.50163956543594,-78.80291590797205
11022.16998,-220684.0398,-82327.95175,-67946.40128,1.167431111,0.322794316,0.069795681,22585.21797,0,0,0,0,0,0,-226655.8499,-283394.053,-148119.4175,0.847784874,-0.467471907,-0.270411312,-210.23480000000563,-58.13774999999441,-12.592560000004596,-1318.899418992167,-364.72120552615746,-78.98813351636413
11023.16998,-220613.9831,-82308.58023,-67942.21028,1.167790873,0.322923071,0.069904287,22585.21797,0,0,0,0,0,0,-226604.9801,-283422.0979,-148135.6404,0.847876438,-0.467359342,-0.270352297,-210.29959999999846,-58.16095000000496,-12.612129999994067,-1319.261234184032,-364.8507235954677,-79.09739766405006
11024.16998,-220543.9048,-82289.20098,-67938.01277,1.16815083,0.323051914,0.070012984,22585.21797,0,0,0,0,0,0,-226554.1048,-283450.1361,-148151.8598,0.847967982,-0.467246763,-0.270293275,-210.3643999999913,-58.18416999999317,-12.631730000008247,-1319.5702501552105,-364.96141312134847,-79.19081075297257
11025.16998,-220473.805,-82269.814,-67933.80872,1.168510984,0.323180844,0.07012177,22585.21797,0,0,0,0,0,0,-226503.2239,-283478.1676,-148168.0756,0.848059509,-0.46713417,-0.270234244,-210.42929999998887,-58.207399999999325,-12.651320000004489,-1319.9201892866554,-365.086747279001,-79.29657481925776
11026.16998,-220403.6835,-82250.41928,-67929.59815,1.168871333,0.323309862,0.070230647,22585.21797,0,0,0,0,0,0,-226452.3376,-283506.1922,-148184.2879,0.848151017,-0.467021564,-0.270175206,-210.49420000001555,-58.230649999997695,-12.67094999999972,-1320.7018950489753,-365.3667161504348,-79.53283815704559
11027.16998,-220333.5404,-82231.01681,-67925.38104,1.169231879,0.323438968,0.070339614,22585.21797,0,0,0,0,0,0,-226401.4458,-283534.2101,-148200.4966,0.848242506,-0.466908943,-0.27011616,-210.55909999998403,-58.25390999999945,-12.690579999994952,-1320.9870271521095,-365.46885466187285,-79.61904656138486
11028.16998,-220263.3757,-82211.6066,-67921.1574,1.169592622,0.323568162,0.070448672,22585.21797,0,0,0,0,0,0,-226350.5485,-283562.2213,-148216.7018,0.848333977,-0.466796309,-0.270057106,-210.6241999999911,-58.277189999993425,-12.710249999989173,-1321.2972162999108,-365.57983905032836,-79.71279466432391
11029.16998,-220193.1893,-82192.18863,-67916.9272,1.169953562,0.323697444,0.07055782,22585.21797,0,0,0,0,0,0,-226299.6457,-283590.2257,-148232.9035,0.848425429,-0.466683661,-0.269998044,-210.68919999999343,-58.30048000000534,-12.729910000009113,-1321.6888690742142,-365.72010391919576,-79.83123593899114
11030.16998,-220122.9813,-82172.7629,-67912.69046,1.170314699,0.323826813,0.07066706,22585.21797,0,0,0,0,0,0,-226248.7375,-283618.2233,-148249.1016,0.848516863,-0.466570999,-0.269938974,-210.7543000000005,-58.323789999994915,-12.749609999998938,-1322.109305454102,-365.87070215260496,-79.95845408024506
11031.16998,-220052.7515,-82153.32941,-67908.44715,1.170676033,0.323956271,0.070776389,22585.21797,0,0,0,0,0,0,-226197.8237,-283646.2142,-148265.2961,0.848608279,-0.466458324,-0.269879897,-210.81930000000284,-58.347120000005816,-12.769300000014482,-1322.5091767382864,-366.01410009309006,-80.07954723589246
11032.16998,-219982.5001,-82133.88815,-67904.19729,1.171037565,0.324085817,0.07088581,22585.21797,0,0,0,0,0,0,-226146.9045,-283674.1983,-148281.4872,0.848699676,-0.466345634,-0.269820812,-210.88440000000992,-58.37046000000555,-12.789029999999912,-1322.999200684216,-366.1898080699776,-80.22800363777807
11033.16998,-219912.227,-82114.43911,-67899.94085,1.171399294,0.324215451,0.070995322,22585.21797,0,0,0,0,0,0,-226095.9798,-283702.1757,-148297.6746,0.848791055,-0.466232931,-0.269761719,-210.94960000002175,-58.393820000012056,-12.808759999999893,-1323.350846254382,-366.31582292102644,-80.33446282686634
11034.16998,-219841.9322,-82094.98229,-67895.67785,1.171761222,0.324345174,0.071104926,22585.21797,0,0,0,0,0,0,-226045.0495,-283730.1463,-148313.8586,0.848882415,-0.466120215,-0.269702618,-211.01480000000447,-58.41718999999284,-12.828519999995478,-1323.7271536277412,-366.4506930595376,-80.44846422402028
11035.16998,-219771.6157,-82075.51769,-67891.40826,1.172123348,0.324474986,0.07121462,22585.21797,0,0,0,0,0,0,-225994.1139,-283758.1101,-148330.039,0.848973756,-0.466007484,-0.269643509,-211.08009999999194,-58.44057999999495,-12.84828999999445,-1324.1489012049017,-366.6018094982259,-80.57620057054419
11036.16998,-219701.2774,-82056.04529,-67887.13209,1.172485673,0.324604886,0.071324406,22585.21797,0,0,0,0,0,0,-225943.1727,-283786.0672,-148346.2158,0.849065079,-0.46589474,-0.269584392,-211.14530000000377,-58.46398000000045,-12.868069999996806,-1324.5008541849536,-366.7280589845984,-80.68291948966134
11037.16998,-219630.9174,-82036.5651,-67882.84933,1.172848196,0.324734875,0.071434284,22585.21797,0,0,0,0,0,0,-225892.2261,-283814.0175,-148362.3891,0.849156384,-0.465781982,-0.269525267,-211.21059999999125,-58.487410000001546,-12.887879999994766,-1324.824456442731,-366.84415202390574,-80.7810723374848
11038.16998,-219560.5356,-82017.07711,-67878.55997,1.173210918,0.324864953,0.071544253,22585.21797,0,0,0,0,0,0,-225841.2739,-283841.961,-148378.5588,0.84924767,-0.46566921,-0.269466135,-211.27600000001257,-58.51084999999148,-12.907690000007278,-1325.1974764122224,-366.9779487372674,-80.8942023216672
11039.16998,-219490.1321,-81997.58131,-67874.26402,1.173573839,0.324995119,0.071654314,22585.21797,0,0,0,0,0,0,-225790.3163,-283869.8978,-148394.725,0.849338938,-0.465556424,-0.269406995,-211.3413999999757,-58.53430999998818,-12.927530000000843,-1326.0548112864533,-367.28545149886634,-81.15424162034556
11040.16998,-219419.7068,-81978.07769,-67869.96145,1.17393696,0.325125375,0.071764467,22585.21797,0,0,0,0,0,0,-225739.3533,-283897.8278,-148410.8877,0.849430187,-0.465443625,-0.269347847,-211.40680000002612,-58.55776999999944,-12.947379999997793,-1326.4405040726651,-367.4238204641329,-81.27126441779791
11041.16998,-219349.2596,-81958.56626,-67865.65228,1.17430028,0.32525572,0.071874712,22585.21797,0,0,0,0,0,0,-225688.3847,-283925.751,-148427.0468,0.849521417,-0.465330812,-0.269288691,-211.47219999998924,-58.581260000006296,-12.967250000001513,-1326.703132515505,-367.51812755125815,-81.35103791715082
11042.16998,-219278.7907,-81939.047,-67861.33649,1.174663801,0.325386155,0.071985049,22585.21797,0,0,0,0,0,0,-225637.4107,-283953.6675,-148443.2023,0.849612629,-0.465217985,-0.269229527,-211.53770000001532,-58.60476000000199,-12.987139999997453,-1326.9783898595774,-367.6169008652041,-81.4346295730502
11043.16998,-219208.3,-81919.51992,-67857.01407,1.175027521,0.325516679,0.072095479,22585.21797,0,0,0,0,0,0,-225586.4312,-283981.5772,-148459.3543,0.849703823,-0.465105144,-0.269170356,-211.60329999998794,-58.62828000000445,-13.00704000001133,-1327.4390718430584,-367.7821267914666,-81.57444399230623
11044.16998,-219137.7874,-81899.985,-67852.68503,1.175391442,0.325647292,0.072206001,22585.21797,0,0,0,0,0,0,-225535.4462,-284009.4801,-148475.5028,0.849794998,-0.46499229,-0.269111176,-211.66880000001402,-58.65180999999575,-13.026959999988321,-1327.8542885281631,-367.93121306999086,-81.70063764290266
11045.16998,-219067.253,-81880.44224,-67848.34935,1.175755564,0.325777995,0.072316615,22585.21797,0,0,0,0,0,0,-225484.4558,-284037.3763,-148491.6476,0.849886155,-0.464879422,-0.269051989,-211.73439999998664,-58.67536000000837,-13.046889999997802,-1328.2410101964588,-368.07007200903485,-81.81816233408502
11046.16998,-218996.6967,-81860.89164,-67844.00703,1.176119886,0.325908787,0.072427322,22585.21797,0,0,0,0,0,0,-225433.4599,-284065.2656,-148507.789,0.849977293,-0.46476654,-0.268992794,-211.79999999998836,-58.698929999998654,-13.066839999999502,-1328.673209710642,-368.22530962264386,-81.94956564173046
11047.16998,-218926.1186,-81841.33319,-67839.65807,1.176484409,0.32603967,0.072538122,22585.21797,0,0,0,0,0,0,-225382.4585,-284093.1482,-148523.9268,0.850068412,-0.464653644,-0.268933591,-211.86569999999483,-58.72252000001026,-13.086820000011357,-1329.1264072039244,-368.3880643496717,-82.08738754288069
